6 4.000000 -331.406738 559.202209 516.177551
7 4.000000 -388.847992 564.984863 517.181335
9 4.000000 -394.589020 511.274170 504.871033
0.056700 3 0 0 0

6 4.000000 -331.415192 559.297607 516.183044
7 4.000000 -388.853851 565.067871 517.183044
9 3.568063 -394.585938 511.430084 504.821045
0.058800 3 0 0 0

6 3.565183 -331.381744 559.445007 516.152893
7 4.000000 -388.859711 565.150940 517.184692
9 4.000000 -394.579620 511.508148 504.825867
0.060900 3 0 0 0

6 4.000000 -331.389832 559.540771 516.158203
7 3.568893 -388.828003 565.298828 517.163391
9 4.000000 -394.573853 511.598755 504.821869
0.063000 3 0 0 0

6 4.000000 -331.391205 559.644836 516.157776
7 4.000000 -388.833649 565.382324 517.164978
9 4.000000 -394.568085 511.689392 504.817902
0.065100 3 0 0 0

6 4.000000 -331.392578 559.748901 516.157349
7 4.000000 -388.833252 565.476196 517.162781
9 3.568040 -394.482666 511.833344 504.776733
0.067200 3 0 0 0

6 3.565184 -331.317657 559.893494 516.161194
7 4.000000 -388.832825 565.570068 517.160583
9 4.000000 -394.476471 511.924347 504.772522
0.069300 3 0 0 0

6 4.000000 -331.318604 559.997864 516.160828
7 3.568878 -388.765656 565.729980 517.158997
9 4.000000 -394.457458 512.023926 504.762329
0.071400 3 0 0 0

6 4.000000 -331.307312 560.108704 516.161133
7 4.000000 -388.764832 565.824341 517.156860
9 4.000000 -394.438446 512.123474 504.752106
0.073500 3 0 0 0

6 4.000000 -331.296021 560.219482 516.161438
7 4.000000 -388.753265 565.929199 517.154785
9 3.567968 -394.416260 512.320190 504.690948
0.075600 3 0 0 0

6 3.565166 -331.303070 560.423584 516.199707
7 4.000000 -388.741699 566.034119 517.152710
9 4.000000 -394.397247 512.420410 504.680420
0.077700 3 0 0 0

6 4.000000 -331.291931 560.535034 516.200256
7 3.568851 -388.719421 566.204407 517.126770
9 4.000000 -394.377716 512.536133 504.661713
0.079800 3 0 0 0

6 4.000000 -331.283661 560.661438 516.206970
7 4.000000 -388.707794 566.309692 517.124451
9 4.000000 -394.358185 512.651855 504.643036
0.081900 3 0 0 0

6 4.000000 -331.275421 560.787842 516.213623
7 4.000000 -388.694458 566.425476 517.118408
9 3.567864 -394.293152 512.869507 504.575623
0.084000 3 0 0 0

6 3.565153 -331.133606 560.952942 516.210144
7 4.000000 -388.681122 566.541260 517.112366
9 4.000000 -394.273224 512.985901 504.556580
0.086100 3 0 0 0

6 4.000000 -331.124481 561.079651 516.216675
7 3.568799 -388.571838 566.766724 517.007507
9 4.000000 -394.246033 513.118652 504.529755
0.088200 3 0 0 0

6 4.000000 -331.093964 561.212524 516.221680
7 4.000000 -388.557953 566.883240 517.000854
9 4.000000 -394.218811 513.251404 504.502930
0.090300 3 0 0 0

6 4.000000 -331.063446 561.345459 516.226624
7 4.000000 -388.528656 567.017334 516.978333
9 3.567816 -394.042389 513.423462 504.446198
0.092400 3 0 0 0

6 3.565116 -330.988525 561.553223 516.257324
7 4.000000 -388.499329 567.151428 516.955872
9 4.000000 -394.014313 513.556519 504.419220
0.094500 3 0 0 0

6 4.000000 -330.957672 561.686646 516.262390
7 3.568725 -388.415680 567.385559 516.884338
9 4.000000 -393.962311 513.695862 504.387390
0.096600 3 0 0 0

6 4.000000 -330.919739 561.832031 516.271606
7 4.000000 -388.386017 567.520264 516.861511
9 4.000000 -393.910278 513.835144 504.355560
0.098700 3 0 0 0

6 4.000000 -330.881805 561.977478 516.280823
7 4.000000 -388.347626 567.671082 516.830811
9 3.567705 -393.814728 514.060181 504.300232
0.100800 3 0 0 0

6 3.565102 -330.771088 562.179382 516.329834
7 4.000000 -388.309204 567.821899 516.800049
9 4.000000 -393.762390 514.200073 504.268219
0.102900 3 0 0 0

6 4.000000 -330.732635 562.325073 516.339355
7 3.568646 -388.185211 568.004028 516.747498
9 4.000000 -393.703094 514.353699 504.232483
0.105000 3 0 0 0

6 4.000000 -330.682434 562.479919 516.355225
7 4.000000 -388.146210 568.155029 516.716614
9 4.000000 -393.643768 514.507324 504.196777
0.107100 3 0 0 0

6 4.000000 -330.632263 562.634705 516.371094
7 4.000000 -388.093506 568.311096 516.682251
9 3.567643 -393.524506 514.661682 504.189087
0.109200 3 0 0 0

6 3.565075 -330.518311 562.814392 516.334473
7 4.000000 -388.040802 568.467102 516.647888
9 4.000000 -393.464691 514.815308 504.153564
0.111300 3 0 0 0

6 4.000000 -330.467773 562.969421 516.349915
7 3.568587 -387.941010 568.620056 516.671753
9 4.000000 -393.395325 514.969055 504.122528
0.113400 3 0 0 0

6 4.000000 -330.407013 563.128418 516.356934
7 4.000000 -387.888000 568.776062 516.637756
9 4.000000 -393.325958 515.122803 504.091492
0.115500 3 0 0 0

6 4.000000 -330.346222 563.287415 516.364014
7 4.000000 -387.827393 568.931519 516.613159
9 3.567519 -393.246429 515.340088 504.041840
0.117600 3 0 0 0

6 3.565048 -330.276337 563.491821 516.397522
7 4.000000 -387.766785 569.087036 516.588562
9 4.000000 -393.176971 515.494263 504.010712
0.119700 3 0 0 0

6 4.000000 -330.215576 563.651062 516.404785
7 3.568495 -387.690613 569.321594 516.487366
9 4.000000 -393.105957 515.658630 503.976593
0.121800 3 0 0 0

6 4.000000 -330.153320 563.817627 516.416260
7 4.000000 -387.629822 569.477661 516.462219
9 4.000000 -393.034943 515.822998 503.942474
0.123900 3 0 0 0

6 4.000000 -330.091064 563.984192 516.427795
7 4.000000 -387.566620 569.646362 516.424805
9 3.567430 -392.904022 516.013489 503.935516
0.126000 3 0 0 0

6 3.565010 -330.000793 564.196899 516.430115
7 4.000000 -387.503418 569.815002 516.387329
9 4.000000 -392.832672 516.177979 503.901520
0.128100 3 0 0 0

6 4.000000 -329.938385 564.363770 516.441650
7 3.568429 -387.424133 570.005798 516.366821
9 4.000000 -392.751740 516.346680 503.871857
0.130200 3 0 0 0

6 4.000000 -329.871460 564.538025 516.451660
7 4.000000 -387.360870 570.174683 516.329529
9 4.000000 -392.670776 516.515381 503.842194
0.132300 3 0 0 0

6 4.000000 -329.804504 564.712280 516.461731
7 4.000000 -387.295044 570.347107 516.294922
9 3.567350 -392.545074 516.709351 503.823792
0.134400 3 0 0 0

6 3.565001 -329.688751 564.917175 516.476379
7 4.000000 -387.229218 570.519470 516.260315
9 4.000000 -392.463715 516.878235 503.794189
0.136500 3 0 0 0

6 4.000000 -329.621399 565.091614 516.486511
7 3.568371 -387.145172 570.712463 516.268311
9 4.000000 -392.375183 517.051147 503.766449
0.138600 3 0 0 0

6 4.000000 -329.546204 565.270935 516.497253
7 4.000000 -387.079193 570.885010 516.234009
9 4.000000 -392.286682 517.224060 503.738708
0.140700 3 0 0 0

6 4.000000 -329.471039 565.450317 516.508057
7 4.000000 -387.010284 571.060791 516.206543
9 3.567256 -392.262146 517.447693 503.743286
0.142800 3 0 0 0

6 3.564950 -329.462860 565.732361 516.480225
7 4.000000 -386.941376 571.236633 516.179016
9 4.000000 -392.174103 517.620972 503.715729
0.144900 3 0 0 0

6 4.000000 -329.388245 565.912354 516.490662
7 3.568267 -386.914490 571.523499 516.112122
9 4.000000 -392.096313 517.802429 503.693359
0.147000 3 0 0 0

6 4.000000 -329.324371 566.108826 516.494934
7 4.000000 -386.845825 571.700012 516.084412
9 4.000000 -392.018494 517.983826 503.670959
0.149100 3 0 0 0

6 4.000000 -329.260529 566.305298 516.499207
7 4.000000 -386.783936 571.894348 516.050354
9 3.567152 -392.002991 518.283508 503.613312
0.151200 3 0 0 0

6 3.564925 -329.206482 566.505127 516.521729
7 4.000000 -386.722076 572.088684 516.016357
9 4.000000 -391.925598 518.465637 503.590668
0.153300 3 0 0 0

6 4.000000 -329.142578 566.701599 516.526123
7 3.568203 -386.636780 572.335449 515.996582
9 4.000000 -391.858185 518.666748 503.562378
0.155400 3 0 0 0

6 4.000000 -329.080261 566.898682 516.533447
7 4.000000 -386.574768 572.530151 515.962585
9 4.000000 -391.790741 518.867859 503.534088
0.157500 3 0 0 0

6 4.000000 -329.017944 567.095703 516.540833
7 4.000000 -386.509033 572.733276 515.930908
9 3.567054 -391.724518 519.124084 503.507538
0.159600 3 0 0 0

6 3.564890 -329.024323 567.361511 516.535767
7 4.000000 -386.443298 572.936462 515.899170
9 4.000000 -391.657104 519.325623 503.479248
0.161700 3 0 0 0

6 4.000000 -328.962463 567.558960 516.543030
7 3.568111 -386.463318 573.263428 515.825989
9 4.000000 -391.589874 519.535950 503.451202
0.163800 3 0 0 0

6 4.000000 -328.911591 567.767517 516.548218
7 4.000000 -386.398102 573.467346 515.794067
9 4.000000 -391.522614 519.746338 503.423187
0.165900 3 0 0 0

6 4.000000 -328.860748 567.976013 516.553406
7 4.000000 -386.346649 573.691101 515.755554
9 3.566979 -391.571503 520.043701 503.459290
0.168000 3 0 0 0

6 3.564845 -328.831512 568.234863 516.564697
7 4.000000 -386.295227 573.914856 515.716980
9 4.000000 -391.504974 520.254639 503.431671
0.170100 3 0 0 0

6 4.000000 -328.780884 568.443665 516.570007
7 3.568048 -386.270142 574.205078 515.710693
9 4.000000 -391.457153 520.479431 503.414429
0.172200 3 0 0 0

6 4.000000 -328.733734 568.660583 516.576294
7 4.000000 -386.218903 574.429321 515.672302
9 4.000000 -391.409302 520.704285 503.397156
0.174300 3 0 0 0

6 4.000000 -328.686554 568.877502 516.582581
7 4.000000 -386.171844 574.664185 515.639160
9 3.566889 -391.393768 520.990356 503.371063
0.176400 3 0 0 0

6 3.564825 -328.624237 569.115295 516.593079
7 4.000000 -386.124817 574.899109 515.606018
9 4.000000 -391.346100 521.215637 503.353729
0.178500 3 0 0 0

6 4.000000 -328.576904 569.332397 516.599426
7 3.567981 -386.063965 575.168762 515.592224
9 4.000000 -391.303619 521.450684 503.334991
0.180600 3 0 0 0

6 4.000000 -328.527130 569.552734 516.606445
7 4.000000 -386.016815 575.403931 515.559021
9 4.000000 -391.261169 521.685791 503.316254
0.182700 3 0 0 0

6 4.000000 -328.477356 569.773132 516.613525
7 4.000000 -385.967438 575.644592 515.528992
9 3.566790 -391.288239 522.018494 503.275421
0.184800 3 0 0 0

6 3.564770 -328.488525 570.066345 516.582092
7 4.000000 -385.918060 575.885254 515.498962
9 4.000000 -391.246277 522.254211 503.256470
0.186900 3 0 0 0

6 4.000000 -328.439148 570.287231 516.588867
7 3.567880 -385.924591 576.224182 515.408020
9 4.000000 -391.215485 522.505554 503.234009
0.189000 3 0 0 0

6 4.000000 -328.399536 570.519836 516.589478
7 4.000000 -385.875488 576.465454 515.377686
9 4.000000 -391.184692 522.756897 503.211517
0.191100 3 0 0 0

6 4.000000 -328.359955 570.752441 516.590088
7 4.000000 -385.835419 576.722534 515.337585
9 3.566714 -391.195801 523.057922 503.198242
0.193200 3 0 0 0

6 3.564728 -328.376038 571.057190 516.566162
7 4.000000 -385.795349 576.979553 515.297424
9 4.000000 -391.165222 523.309570 503.175842
0.195300 3 0 0 0

6 4.000000 -328.336792 571.290161 516.566650
7 3.567803 -385.791260 577.321655 515.278625
9 4.000000 -391.141388 523.569214 503.154907
0.197400 3 0 0 0

6 4.000000 -328.306488 571.534729 516.563110
7 4.000000 -385.751526 577.579285 515.238647
9 4.000000 -391.117554 523.828857 503.133942
0.199500 3 0 0 0

6 4.000000 -328.276154 571.779358 516.559631
7 4.000000 -385.717529 577.850586 515.202026
9 3.566622 -391.108459 524.160217 503.109283
0.201600 3 0 0 0

6 3.564713 -328.230438 572.048767 516.558838
7 4.000000 -385.683533 578.121826 515.165466
9 4.000000 -391.084686 524.420288 503.088470
0.203700 3 0 0 0

6 4.000000 -328.200134 572.293518 516.555298
7 3.567732 -385.678345 578.461304 515.133423
9 4.000000 -391.063263 524.691833 503.066986
0.205800 3 0 0 0

6 4.000000 -328.167358 572.542297 516.552246
7 4.000000 -385.644470 578.733032 515.096863
9 4.000000 -391.041840 524.963440 503.045502
0.207900 3 0 0 0

6 4.000000 -328.134552 572.791077 516.549194
7 4.000000 -385.615234 579.015625 515.061035
9 3.566506 -391.102173 525.345093 502.999908
0.210000 3 0 0 0

6 3.564635 -328.170135 573.152466 516.472351
7 4.000000 -385.586029 579.298279 515.025146
9 4.000000 -391.081360 525.617493 502.978241
0.212100 3 0 0 0

6 4.000000 -328.137817 573.401978 516.468811
7 3.567663 -385.563721 579.630981 515.008911
9 4.000000 -391.073639 525.907471 502.952728
0.214200 3 0 0 0

6 4.000000 -328.116455 573.669495 516.453430
7 4.000000 -385.534454 579.913940 514.973145
9 4.000000 -391.065887 526.197449 502.927185
0.216300 3 0 0 0

6 4.000000 -328.095093 573.937012 516.437988
7 4.000000 -385.506317 580.204895 514.940552
9 3.566404 -391.026428 526.549622 502.883820
0.218400 3 0 0 0

6 3.564582 -327.989014 574.247375 516.398499
7 4.000000 -385.478180 580.495850 514.908020
9 4.000000 -391.018494 526.839966 502.858154
0.220500 3 0 0 0

6 4.000000 -327.967041 574.515259 516.382935
7 3.567593 -385.381012 580.838135 514.902466
9 4.000000 -391.005432 527.140259 502.829651
0.222600 3 0 0 0

6 4.000000 -327.931396 574.789978 516.363525
7 4.000000 -385.352509 581.129395 514.870117
9 4.000000 -390.992371 527.440613 502.801147
0.224700 3 0 0 0

6 4.000000 -327.895782 575.064697 516.344116
7 4.000000 -385.312958 581.428955 514.842102
9 3.566313 -390.913116 527.806152 502.785767
0.226800 3 0 0 0

6 3.564509 -327.879730 575.473450 516.339233
7 4.000000 -385.273376 581.728516 514.814087
9 4.000000 -390.899628 528.106934 502.757294
0.228900 3 0 0 0

6 4.000000 -327.844360 575.749023 516.319824
7 3.567515 -385.254486 582.152161 514.764160
9 4.000000 -390.875549 528.418091 502.730957
0.231000 3 0 0 0

6 4.000000 -327.812103 576.046143 516.302856
7 4.000000 -385.215057 582.452576 514.735840
9 4.000000 -390.851471 528.729309 502.704620
0.233100 3 0 0 0

6 4.000000 -327.779846 576.343201 516.285828
7 4.000000 -385.178955 582.772827 514.704102
9 3.566213 -390.842438 529.122192 502.726685
0.235200 3 0 0 0

6 3.564456 -327.730042 576.699890 516.292114
7 4.000000 -385.142883 583.093140 514.672363
9 4.000000 -390.818420 529.433960 502.700745
0.237300 3 0 0 0

6 4.000000 -327.697693 576.997314 516.275330
7 3.567456 -385.073853 583.469360 514.690918
9 4.000000 -390.796844 529.758789 502.682526
0.239400 3 0 0 0

6 4.000000 -327.662506 577.304260 516.262207
7 4.000000 -385.037476 583.789978 514.659546
9 4.000000 -390.775269 530.083679 502.664307
0.241500 3 0 0 0

6 4.000000 -327.627289 577.611267 516.249146
7 4.000000 -384.995850 584.119568 514.636169
9 3.566130 -390.676392 530.446472 502.682678
0.243600 3 0 0 0

6 3.564406 -327.502289 577.982361 516.202942
7 4.000000 -384.954224 584.449097 514.612854
9 4.000000 -390.654358 530.771484 502.664642
0.245700 3 0 0 0

6 4.000000 -327.466492 578.289856 516.189636
7 3.567408 -384.863831 584.808044 514.637573
9 4.000000 -390.619843 531.102661 502.652496
0.247800 3 0 0 0

6 4.000000 -327.416260 578.607605 516.171021
7 4.000000 -384.821899 585.137878 514.614624
9 4.000000 -390.585327 531.433838 502.640320
0.249900 3 0 0 0

6 4.000000 -327.366028 578.925293 516.152344
7 4.000000 -384.772186 585.472351 514.599365
9 3.566037 -390.526489 531.814331 502.686951
0.252000 3 0 0 0

6 3.564315 -327.324707 579.339294 516.137573
7 4.000000 -384.722443 585.806824 514.584106
9 4.000000 -390.491791 532.145813 502.675201
0.254100 3 0 0 0

6 4.000000 -327.274506 579.657593 516.118896
7 3.567348 -384.682434 586.199585 514.582031
9 4.000000 -390.453247 532.485229 502.672882
0.256200 3 0 0 0

6 4.000000 -327.225739 579.991333 516.100891
7 4.000000 -384.632660 586.534424 514.566833
9 4.000000 -390.414673 532.824646 502.670532
0.258300 3 0 0 0

6 4.000000 -327.177002 580.325134 516.082947
7 4.000000 -384.584534 586.878662 514.553772
9 3.565972 -390.366760 533.209900 502.747467
0.260400 3 0 0 0

6 3.564269 -327.132202 580.721252 516.109070
7 4.000000 -384.536377 587.222839 514.540710
9 4.000000 -390.328125 533.549622 502.745605
0.262500 3 0 0 0

6 4.000000 -327.083466 581.055420 516.091309
7 3.567309 -384.496735 587.602844 514.586670
9 4.000000 -390.288025 533.896667 502.756409
0.264600 3 0 0 0

6 4.000000 -327.035431 581.399597 516.080688
7 4.000000 -384.448730 587.947266 514.573914
9 4.000000 -390.247925 534.243713 502.767242
0.266700 3 0 0 0

6 4.000000 -326.987366 581.743774 516.070068
7 4.000000 -384.402039 588.297424 514.570618
9 3.565916 -390.173584 534.617249 502.827576
0.268800 3 0 0 0

6 3.564226 -326.906952 582.117371 516.108032
7 4.000000 -384.355347 588.647644 514.567383
9 4.000000 -390.133301 534.964417 502.838837
0.270900 3 0 0 0

6 4.000000 -326.858643 582.461792 516.097717
7 3.567296 -384.251160 589.027161 514.672424
9 4.000000 -390.087524 535.315918 502.858032
0.273000 3 0 0 0

6 4.000000 -326.805176 582.810913 516.095215
7 4.000000 -384.204041 589.377563 514.669861
9 4.000000 -390.041748 535.667358 502.877258
0.275100 3 0 0 0

6 4.000000 -326.751709 583.160034 516.092651
7 4.000000 -384.147644 589.732666 514.684692
9 3.565895 -390.005676 536.041870 503.024506
0.277200 3 0 0 0

6 3.564163 -326.724976 583.634949 516.062622
7 4.000000 -384.091278 590.087830 514.699524
9 4.000000 -389.959961 536.393494 503.044525
0.279300 3 0 0 0

6 4.000000 -326.671570 583.984863 516.059998
7 3.567254 -384.058990 590.526794 514.702454
9 4.000000 -389.915771 536.748779 503.085022
0.281400 3 0 0 0

6 4.000000 -326.622498 584.354980 516.052917
7 4.000000 -384.002777 590.882446 514.717224
9 4.000000 -389.871582 537.104126 503.125519
0.283500 3 0 0 0

6 4.000000 -326.573425 584.725037 516.045837
7 4.000000 -383.950409 591.251526 514.730042
9 3.565832 -389.800079 537.545288 503.181183
0.285600 3 0 0 0

6 3.564141 -326.483856 585.134705 516.070862
7 4.000000 -383.898041 591.620605 514.742920
9 4.000000 -389.755707 537.901123 503.221832
0.287700 3 0 0 0

6 4.000000 -326.434570 585.505066 516.063965
7 3.567262 -383.850586 592.066040 514.815002
9 4.000000 -389.706909 538.270752 503.264893
0.289800 3 0 0 0

6 4.000000 -326.378784 585.881775 516.062256
7 4.000000 -383.798309 592.435608 514.828247
9 4.000000 -389.658112 538.640442 503.307953
0.291900 3 0 0 0

6 4.000000 -326.322998 586.258423 516.060547
7 4.000000 -383.746826 592.817444 514.851013
9 3.565850 -389.610840 539.105225 503.428619
0.294000 3 0 0 0

6 3.564084 -326.337463 586.755676 516.076843
7 4.000000 -383.695374 593.199341 514.873718
9 4.000000 -389.562134 539.475525 503.472076
0.296100 3 0 0 0

6 4.000000 -326.282013 587.133118 516.075256
7 3.567250 -383.696991 593.709778 514.898926
9 4.000000 -389.513672 539.861023 503.528046
0.298200 3 0 0 0

6 4.000000 -326.237915 587.529968 516.076538
7 4.000000 -383.645935 594.092407 514.921631
9 4.000000 -389.465210 540.246521 503.584015
0.300300 3 0 0 0

6 4.000000 -326.193817 587.926758 516.077820
7 4.000000 -383.603302 594.495667 514.944763
9 3.565795 -389.509369 540.791565 503.571838
0.302400 3 0 0 0

6 3.564034 -326.174957 588.412292 516.090698
7 4.000000 -383.560669 594.898987 514.967957
9 4.000000 -389.461456 541.178101 503.627472
0.304500 3 0 0 0

6 4.000000 -326.131104 588.809692 516.092041
7 3.567223 -383.533234 595.429321 514.941162
9 4.000000 -389.428406 541.590271 503.672089
0.306600 3 0 0 0

6 4.000000 -326.091278 589.221313 516.095215
7 4.000000 -383.490692 595.833435 514.963928
9 4.000000 -389.395355 542.002441 503.716705
0.308700 3 0 0 0

6 4.000000 -326.051483 589.632935 516.098389
7 4.000000 -383.450562 596.257935 514.978699
9 3.565756 -389.387421 542.513672 503.729279
0.310800 3 0 0 0

6 3.564004 -325.967255 590.088928 516.084656
7 4.000000 -383.410461 596.682434 514.993469
9 4.000000 -389.354584 542.926514 503.773682
0.312900 3 0 0 0

6 4.000000 -325.927124 590.500793 516.087646
7 3.567217 -383.326691 597.185181 515.024414
9 4.000000 -389.325775 543.355164 503.812897
0.315000 3 0 0 0

6 4.000000 -325.879883 590.919800 516.087952
7 4.000000 -383.286346 597.610107 515.039429
9 4.000000 -389.296936 543.783875 503.852142
0.317100 3 0 0 0

6 4.000000 -325.832642 591.338806 516.088318
7 4.000000 -383.238953 598.047607 515.057007
9 3.565712 -389.351135 544.345459 503.847168
0.319200 3 0 0 0

6 3.563961 -325.878052 591.893188 516.088745
7 4.000000 -383.191559 598.485168 515.074585
9 4.000000 -389.322815 544.775024 503.886169
0.321300 3 0 0 0

6 4.000000 -325.831329 592.313110 516.089111
7 3.567183 -383.205475 599.098938 515.049622
9 4.000000 -389.307831 545.225891 503.918060
0.323400 3 0 0 0

6 4.000000 -325.799500 592.754761 516.089539
7 4.000000 -383.158508 599.537598 515.066833
9 4.000000 -389.292847 545.676758 503.949982
0.325500 3 0 0 0

6 4.000000 -325.767700 593.196411 516.090027
7 4.000000 -383.121399 600.004517 515.077271
9 3.565639 -389.319336 546.279724 503.940887
0.327600 3 0 0 0

6 3.563943 -325.753265 593.715088 516.128662
7 4.000000 -383.084290 600.471436 515.087708
9 4.000000 -389.304596 546.731567 503.972565
0.329700 3 0 0 0

6 4.000000 -325.721619 594.157166 516.129333
7 3.567179 -383.095734 601.036987 515.098877
9 4.000000 -389.296509 547.207825 503.997650
0.331800 3 0 0 0

6 4.000000 -325.692719 594.611572 516.136108
7 4.000000 -383.058929 601.504578 515.109253
9 4.000000 -389.288422 547.684082 504.022766
0.333900 3 0 0 0

6 4.000000 -325.663818 595.066040 516.142883
7 4.000000 -383.029877 601.987976 515.119812
9 3.565560 -389.295837 548.270691 503.994843
0.336000 3 0 0 0

6 3.563922 -325.592682 595.562561 516.144531
7 4.000000 -383.000793 602.471436 515.130310
9 4.000000 -389.287933 548.747681 504.019562
0.338100 3 0 0 0

6 4.000000 -325.563507 596.017273 516.151367
7 3.567158 -382.933044 603.079163 515.084351
9 4.000000 -389.282471 549.242310 504.035736
0.340200 3 0 0 0

6 4.000000 -325.527618 596.478821 516.157288
7 4.000000 -382.903778 603.563354 515.094482
9 4.000000 -389.277008 549.736938 504.051910
0.342300 3 0 0 0

6 4.000000 -325.491730 596.940308 516.163269
7 4.000000 -382.868317 604.067505 515.095581
9 3.565472 -389.285522 550.358032 503.990417
0.344400 3 0 0 0

6 3.563879 -325.479584 597.492004 516.158142
7 4.000000 -382.832855 604.571655 515.096619
9 4.000000 -389.280121 550.853577 504.006165
0.346500 3 0 0 0

6 4.000000 -325.443878 597.954102 516.164001
7 3.567104 -382.786621 605.212036 515.037720
9 4.000000 -389.276947 551.369385 504.009430
0.348600 3 0 0 0

6 4.000000 -325.411957 598.430603 516.168030
7 4.000000 -382.751038 605.717102 515.038513
9 4.000000 -389.273804 551.885193 504.012695
0.350700 3 0 0 0

6 4.000000 -325.380066 598.907104 516.172119
7 4.000000 -382.713684 606.243958 515.029663
9 3.565407 -389.306732 552.527832 504.017395
0.352800 3 0 0 0

6 3.563879 -325.319946 599.443298 516.229675
7 4.000000 -382.676361 606.770874 515.020813
